YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME,CRS_DEP_TIME,CRS_ARR_TIME,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DISTANCE
2015,1,22,4,DL,10397,"Atlanta, GA",11618,"Newark, NJ",1915,2130,0,0,0,746
2015,1,22,4,DL,14843,"San Juan, PR",10397,"Atlanta, GA",1515,1819,0,0,0,1547
2015,1,22,4,DL,10397,"Atlanta, GA",11481,"Panama City, FL",2140,2148,0,0,0,240
2015,1,22,4,DL,11481,"Panama City, FL",10397,"Atlanta, GA",600,813,0,0,0,240
2015,1,22,4,DL,10397,"Atlanta, GA",10529,"Hartford, CT",1805,2022,0,0,0,859
2015,1,22,4,DL,11057,"Charlotte, NC",14869,"Salt Lake City, UT",735,1021,0,0,0,1727
2015,1,22,4,DL,14869,"Salt Lake City, UT",11057,"Charlotte, NC",1709,2257,0,0,0,1727
2015,1,22,4,DL,10397,"Atlanta, GA",14843,"San Juan, PR",1630,2100,0,0,0,1547
2015,1,22,4,DL,11697,"Fort Lauderdale, FL",12953,"New York, NY",1710,2005,24,1,0,1076
2015,1,22,4,DL,10397,"Atlanta, GA",13495,"New Orleans, LA",2030,2108,23,1,0,425
2015,1,22,4,DL,14683,"San Antonio, TX",10397,"Atlanta, GA",745,1059,0,0,0,874
2015,1,22,4,DL,13487,"Minneapolis, MN",11433,"Detroit, MI",629,920,6,0,0,528
2015,1,22,4,DL,10397,"Atlanta, GA",14843,"San Juan, PR",950,1425,0,0,0,1547
2015,1,22,4,DL,10397,"Atlanta, GA",11193,"Cincinnati, OH",1210,1334,0,0,0,373
2015,1,22,4,DL,13303,"Miami, FL",10397,"Atlanta, GA",1130,1333,0,0,0,594
2015,1,22,4,DL,10397,"Atlanta, GA",15024,"Charlotte Amalie, VI",940,1417,0,0,0,1599
2015,1,22,4,DL,14869,"Salt Lake City, UT",14747,"Seattle, WA",1400,1509,0,0,0,689
2015,1,22,4,DL,11433,"Detroit, MI",10721,"Boston, MA",2008,2209,0,0,0,632
2015,1,22,4,DL,12953,"New York, NY",11433,"Detroit, MI",859,1119,0,0,0,502
2015,1,22,4,DL,14747,"Seattle, WA",13487,"Minneapolis, MN",905,1421,0,0,0,1399
2015,1,22,4,DL,13487,"Minneapolis, MN",14747,"Seattle, WA",900,1100,0,0,0,1399
2015,1,22,4,DL,12892,"Los Angeles, CA",12173,"Honolulu, HI",830,1229,0,0,0,2556
2015,1,22,4,DL,12173,"Honolulu, HI",12892,"Los Angeles, CA",1154,1930,0,0,0,2556
2015,1,22,4,DL,13244,"Memphis, TN",10397,"Atlanta, GA",840,1104,0,0,0,332
2015,1,22,4,DL,12953,"New York, NY",11433,"Detroit, MI",1245,1447,0,0,0,502
2015,1,22,4,DL,11433,"Detroit, MI",10397,"Atlanta, GA",1200,1420,0,0,0,594
2015,1,22,4,DL,10599,"Birmingham, AL",10397,"Atlanta, GA",645,855,0,0,0,134
2015,1,22,4,DL,11618,"Newark, NJ",10397,"Atlanta, GA",1415,1650,0,0,0,746
2015,1,22,4,DL,15024,"Charlotte Amalie, VI",10397,"Atlanta, GA",1510,1820,0,0,0,1599
2015,1,22,4,DL,10397,"Atlanta, GA",10423,"Austin, TX",1612,1748,0,0,0,813
2015,1,22,4,DL,10423,"Austin, TX",10397,"Atlanta, GA",1835,2137,0,0,0,813
2015,1,22,4,DL,11278,"Washington, DC",14869,"Salt Lake City, UT",730,1030,0,0,0,1851
2015,1,22,4,DL,11433,"Detroit, MI",15016,"St. Louis, MO",1535,1625,0,0,0,440
2015,1,22,4,DL,14869,"Salt Lake City, UT",11433,"Detroit, MI",941,1514,0,0,0,1481
2015,1,22,4,DL,10821,"Baltimore, MD",13487,"Minneapolis, MN",836,1033,0,0,0,936
2015,1,22,4,DL,14635,"Fort Myers, FL",10397,"Atlanta, GA",709,859,0,0,0,515
2015,1,22,4,DL,13487,"Minneapolis, MN",10397,"Atlanta, GA",1930,2304,0,0,0,907
2015,1,22,4,DL,10397,"Atlanta, GA",10792,"Buffalo, NY",1025,1226,0,0,0,712
2015,1,22,4,DL,10792,"Buffalo, NY",10397,"Atlanta, GA",1306,1530,0,0,0,712
2015,1,22,4,DL,10397,"Atlanta, GA",10994,"Charleston, SC",1640,1750,0,0,0,259
2015,1,22,4,DL,12451,"Jacksonville, FL",10397,"Atlanta, GA",745,906,0,0,0,270
2015,1,22,4,DL,10397,"Atlanta, GA",14492,"Raleigh/Durham, NC",1740,1902,0,0,0,356
2015,1,22,4,DL,14492,"Raleigh/Durham, NC",10397,"Atlanta, GA",1945,2120,2,0,0,356
2015,1,22,4,DL,10397,"Atlanta, GA",13487,"Minneapolis, MN",1455,1643,28,1,0,907
2015,1,22,4,DL,11433,"Detroit, MI",14771,"San Francisco, CA",840,1114,0,0,0,2079
2015,1,22,4,DL,10397,"Atlanta, GA",11433,"Detroit, MI",910,1110,0,0,0,594
2015,1,22,4,DL,13303,"Miami, FL",10397,"Atlanta, GA",900,1100,0,0,0,594
2015,1,22,4,DL,10721,"Boston, MA",12478,"New York, NY",600,720,0,0,0,187
2015,1,22,4,DL,13487,"Minneapolis, MN",11986,"Grand Rapids, MI",2149,18,0,0,0,408
2015,1,22,4,DL,10397,"Atlanta, GA",14122,"Pittsburgh, PA",1505,1653,0,0,0,526
2015,1,22,4,DL,14122,"Pittsburgh, PA",10397,"Atlanta, GA",1733,1929,0,0,0,526
2015,1,22,4,DL,10397,"Atlanta, GA",11066,"Columbus, OH",1249,1419,5,0,0,447
2015,1,22,4,DL,11066,"Columbus, OH",10397,"Atlanta, GA",1459,1641,0,0,0,447
2015,1,22,4,DL,12889,"Las Vegas, NV",13487,"Minneapolis, MN",1129,1639,6,0,0,1299
2015,1,22,4,DL,13487,"Minneapolis, MN",11884,"Spokane, WA",2139,2302,0,0,0,1175
2015,1,22,4,DL,10397,"Atlanta, GA",14893,"Sacramento, CA",940,1201,0,0,0,2092
2015,1,22,4,DL,14893,"Sacramento, CA",10397,"Atlanta, GA",1300,2017,0,0,0,2092
2015,1,22,4,DL,13232,"Chicago, IL",10397,"Atlanta, GA",1759,2101,10,0,0,591
2015,1,22,4,DL,10721,"Boston, MA",12478,"New York, NY",1230,1343,0,0,0,187
2015,1,22,4,DL,10397,"Atlanta, GA",13342,"Milwaukee, WI",805,913,0,0,0,669
2015,1,22,4,DL,13342,"Milwaukee, WI",10397,"Atlanta, GA",953,1259,0,0,0,669
2015,1,22,4,DL,10397,"Atlanta, GA",13342,"Milwaukee, WI",1858,2005,0,0,0,669
2015,1,22,4,DL,10397,"Atlanta, GA",14027,"West Palm Beach/Palm Beach, FL",1340,1529,0,0,0,545
2015,1,22,4,DL,14027,"West Palm Beach/Palm Beach, FL",10397,"Atlanta, GA",1625,1820,0,0,0,545
2015,1,22,4,DL,10397,"Atlanta, GA",13342,"Milwaukee, WI",2210,2313,11,0,0,669
2015,1,22,4,DL,13342,"Milwaukee, WI",10397,"Atlanta, GA",600,914,0,0,0,669
2015,1,22,4,DL,10397,"Atlanta, GA",14307,"Providence, RI",2040,2256,0,0,0,903
2015,1,22,4,DL,10397,"Atlanta, GA",14057,"Portland, OR",951,1224,0,0,0,2172
2015,1,22,4,DL,14057,"Portland, OR",10397,"Atlanta, GA",1318,2049,0,0,0,2172
2015,1,22,4,DL,14683,"San Antonio, TX",10397,"Atlanta, GA",610,924,0,0,0,874
2015,1,22,4,DL,13495,"New Orleans, LA",10397,"Atlanta, GA",830,1058,0,0,0,425
2015,1,22,4,DL,10397,"Atlanta, GA",14986,"Sarasota/Bradenton, FL",2209,2343,0,0,0,444
2015,1,22,4,DL,13303,"Miami, FL",12478,"New York, NY",730,1023,0,0,0,1089
2015,1,22,4,DL,13487,"Minneapolis, MN",10397,"Atlanta, GA",620,959,0,0,0,907
2015,1,22,4,DL,10397,"Atlanta, GA",13487,"Minneapolis, MN",830,1013,0,0,0,907
2015,1,22,4,DL,13487,"Minneapolis, MN",10397,"Atlanta, GA",1315,1645,0,0,0,907
2015,1,22,4,DL,10397,"Atlanta, GA",12953,"New York, NY",600,759,0,0,0,762
2015,1,22,4,DL,13487,"Minneapolis, MN",10397,"Atlanta, GA",1626,1955,0,0,0,907
2015,1,22,4,DL,12889,"Las Vegas, NV",14869,"Salt Lake City, UT",800,1022,0,0,0,368
2015,1,22,4,DL,10397,"Atlanta, GA",15016,"St. Louis, MO",1959,2044,0,0,0,484
2015,1,22,4,DL,10721,"Boston, MA",12478,"New York, NY",1730,1852,0,0,0,187
2015,1,22,4,DL,13487,"Minneapolis, MN",14869,"Salt Lake City, UT",900,1058,0,0,0,991
2015,1,22,4,DL,13204,"Orlando, FL",12478,"New York, NY",1955,2226,0,0,0,944
2015,1,22,4,DL,10397,"Atlanta, GA",12339,"Indianapolis, IN",733,906,0,0,0,432
2015,1,22,4,DL,12339,"Indianapolis, IN",10397,"Atlanta, GA",947,1130,0,0,0,432
2015,1,22,4,DL,10529,"Hartford, CT",13487,"Minneapolis, MN",825,1035,0,0,0,1050
2015,1,22,4,DL,10397,"Atlanta, GA",11986,"Grand Rapids, MI",919,1109,0,0,0,640
2015,1,22,4,DL,11986,"Grand Rapids, MI",10397,"Atlanta, GA",1145,1353,0,0,0,640
2015,1,22,4,DL,11193,"Cincinnati, OH",13204,"Orlando, FL",935,1154,0,0,0,757
2015,1,22,4,DL,13204,"Orlando, FL",11193,"Cincinnati, OH",1324,1530,3,0,0,757
2015,1,22,4,DL,14100,"Philadelphia, PA",10397,"Atlanta, GA",845,1112,2,0,0,666
2015,1,22,4,DL,13487,"Minneapolis, MN",10721,"Boston, MA",700,1050,0,0,0,1124
2015,1,22,4,DL,10721,"Boston, MA",13487,"Minneapolis, MN",600,830,0,0,0,1124
2015,1,22,4,DL,12266,"Houston, TX",10397,"Atlanta, GA",705,1007,0,0,0,689
2015,1,22,4,DL,10397,"Atlanta, GA",15304,"Tampa, FL",1330,1455,0,0,0,406
2015,1,22,4,DL,15304,"Tampa, FL",10397,"Atlanta, GA",1545,1720,0,0,0,406
2015,1,22,4,DL,10397,"Atlanta, GA",13930,"Chicago, IL",1050,1200,0,0,0,606
2015,1,22,4,DL,10397,"Atlanta, GA",14100,"Philadelphia, PA",2155,2353,0,0,0,666
2015,1,22,4,DL,13204,"Orlando, FL",10721,"Boston, MA",1240,1522,0,0,0,1121
2015,1,22,4,DL,10397,"Atlanta, GA",15096,"Syracuse, NY",2035,2246,0,0,0,794
2015,1,22,4,DL,10994,"Charleston, SC",10397,"Atlanta, GA",1830,1954,0,0,0,259
2015,1,22,4,DL,13487,"Minneapolis, MN",10721,"Boston, MA",1000,1349,0,0,0,1124
2015,1,22,4,DL,10721,"Boston, MA",13487,"Minneapolis, MN",800,1031,0,0,0,1124
2015,1,22,4,DL,14908,"Santa Ana, CA",13487,"Minneapolis, MN",1255,1832,7,0,0,1522
2015,1,22,4,DL,13487,"Minneapolis, MN",12892,"Los Angeles, CA",1740,1950,0,0,0,1535
2015,1,22,4,DL,11057,"Charlotte, NC",10397,"Atlanta, GA",525,642,0,0,0,226
2015,1,22,4,DL,14107,"Phoenix, AZ",11433,"Detroit, MI",712,1259,9,0,0,1671
2015,1,22,4,DL,11057,"Charlotte, NC",10397,"Atlanta, GA",1815,1945,0,0,0,226
2015,1,22,4,DL,11697,"Fort Lauderdale, FL",10397,"Atlanta, GA",645,840,0,0,0,581
2015,1,22,4,DL,13422,"Mobile, AL",10397,"Atlanta, GA",730,945,0,0,0,302
2015,1,22,4,DL,10721,"Boston, MA",13487,"Minneapolis, MN",1125,1348,0,0,0,1124
2015,1,22,4,DL,10397,"Atlanta, GA",12451,"Jacksonville, FL",1915,2027,0,0,0,270
2015,1,22,4,DL,12953,"New York, NY",11433,"Detroit, MI",720,926,0,0,0,502
2015,1,22,4,DL,11278,"Washington, DC",14869,"Salt Lake City, UT",1634,1930,0,0,0,1851
2015,1,22,4,DL,14679,"San Diego, CA",11433,"Detroit, MI",710,1433,0,0,0,1956
2015,1,22,4,DL,11278,"Washington, DC",13487,"Minneapolis, MN",1640,1834,0,0,0,931
2015,1,22,4,DL,11298,"Dallas/Fort Worth, TX",14869,"Salt Lake City, UT",1403,1557,0,0,0,989
2015,1,22,4,DL,12173,"Honolulu, HI",10397,"Atlanta, GA",1735,715,0,0,0,4502
2015,1,22,4,DL,10397,"Atlanta, GA",12173,"Honolulu, HI",1050,1604,0,0,0,4502
2015,1,22,4,DL,11278,"Washington, DC",10397,"Atlanta, GA",600,756,0,0,0,547
2015,1,22,4,DL,14685,"Savannah, GA",10397,"Atlanta, GA",530,638,0,0,0,214
2015,1,22,4,DL,10397,"Atlanta, GA",14027,"West Palm Beach/Palm Beach, FL",957,1148,0,0,0,545
2015,1,22,4,DL,14027,"West Palm Beach/Palm Beach, FL",10397,"Atlanta, GA",1230,1423,0,0,0,545
2015,1,22,4,DL,12953,"New York, NY",10397,"Atlanta, GA",1759,2054,10,0,0,762
2015,1,22,4,DL,13487,"Minneapolis, MN",10721,"Boston, MA",1325,1711,0,0,0,1124
2015,1,22,4,DL,13495,"New Orleans, LA",10397,"Atlanta, GA",600,828,0,0,0,425
2015,1,22,4,DL,11540,"El Paso, TX",10397,"Atlanta, GA",615,1111,0,0,0,1282
2015,1,22,4,DL,11433,"Detroit, MI",14635,"Fort Myers, FL",1200,1504,0,0,0,1084
2015,1,22,4,DL,14771,"San Francisco, CA",11433,"Detroit, MI",700,1435,3,0,0,2079
2015,1,22,4,DL,11433,"Detroit, MI",14869,"Salt Lake City, UT",1722,1929,0,0,0,1481
2015,1,22,4,DL,10721,"Boston, MA",13487,"Minneapolis, MN",1429,1654,0,0,0,1124
2015,1,22,4,DL,14908,"Santa Ana, CA",13487,"Minneapolis, MN",645,1230,3,0,0,1522
2015,1,22,4,DL,13487,"Minneapolis, MN",13485,"Madison, WI",1942,2045,0,0,0,228
2015,1,22,4,DL,10397,"Atlanta, GA",10693,"Nashville, TN",1510,1517,0,0,0,214
2015,1,22,4,DL,10693,"Nashville, TN",10397,"Atlanta, GA",1600,1812,5,0,0,214
2015,1,22,4,DL,10397,"Atlanta, GA",14683,"San Antonio, TX",1518,1707,0,0,0,874
2015,1,22,4,DL,14683,"San Antonio, TX",10397,"Atlanta, GA",1750,2103,0,0,0,874
2015,1,22,4,DL,13487,"Minneapolis, MN",10721,"Boston, MA",1930,2317,0,0,0,1124
2015,1,22,4,DL,11433,"Detroit, MI",13485,"Madison, WI",2155,2220,0,0,0,311
2015,1,22,4,DL,12448,"Jackson/Vicksburg, MS",10397,"Atlanta, GA",715,946,0,0,0,341
2015,1,22,4,DL,11278,"Washington, DC",10397,"Atlanta, GA",659,908,0,0,0,547
2015,1,22,4,DL,15024,"Charlotte Amalie, VI",10397,"Atlanta, GA",1745,2054,0,0,0,1599
2015,1,22,4,DL,12953,"New York, NY",13303,"Miami, FL",910,1245,4,0,0,1096
2015,1,22,4,DL,10397,"Atlanta, GA",15370,"Tulsa, OK",1616,1729,0,0,0,674
2015,1,22,4,DL,15370,"Tulsa, OK",10397,"Atlanta, GA",1805,2059,0,0,0,674
2015,1,22,4,DL,12953,"New York, NY",14027,"West Palm Beach/Palm Beach, FL",1035,1406,0,0,0,1035
2015,1,22,4,DL,12339,"Indianapolis, IN",12892,"Los Angeles, CA",709,900,0,0,0,1814
2015,1,22,4,DL,10397,"Atlanta, GA",10423,"Austin, TX",1207,1335,13,0,0,813
2015,1,22,4,DL,10423,"Austin, TX",10397,"Atlanta, GA",1426,1730,0,0,0,813
2015,1,22,4,DL,12892,"Los Angeles, CA",13204,"Orlando, FL",2215,545,2,0,0,2218
2015,1,22,4,DL,12953,"New York, NY",11292,"Denver, CO",1715,2007,0,0,0,1620
2015,1,22,4,DL,10397,"Atlanta, GA",11986,"Grand Rapids, MI",1457,1656,2,0,0,640
2015,1,22,4,DL,11986,"Grand Rapids, MI",10397,"Atlanta, GA",1731,1949,0,0,0,640
2015,1,22,4,DL,10397,"Atlanta, GA",12953,"New York, NY",645,853,0,0,0,762
2015,1,22,4,DL,10397,"Atlanta, GA",14057,"Portland, OR",1610,1837,0,0,0,2172
2015,1,22,4,DL,10397,"Atlanta, GA",13487,"Minneapolis, MN",1915,2101,6,0,0,907
2015,1,22,4,DL,10397,"Atlanta, GA",14492,"Raleigh/Durham, NC",2040,2202,0,0,0,356
2015,1,22,4,DL,15304,"Tampa, FL",12478,"New York, NY",1510,1747,0,0,0,1005
2015,1,22,4,DL,13303,"Miami, FL",10397,"Atlanta, GA",630,830,0,0,0,594
2015,1,22,4,DL,15249,"Tallahassee, FL",10397,"Atlanta, GA",700,810,0,0,0,223
2015,1,22,4,DL,14100,"Philadelphia, PA",11433,"Detroit, MI",545,736,0,0,0,453
2015,1,22,4,DL,11721,"Flint, MI",10397,"Atlanta, GA",600,830,0,0,0,645
2015,1,22,4,DL,10397,"Atlanta, GA",13204,"Orlando, FL",1455,1624,0,0,0,404
2015,1,22,4,DL,13487,"Minneapolis, MN",14107,"Phoenix, AZ",1440,1702,0,0,0,1276
2015,1,22,4,DL,10397,"Atlanta, GA",11433,"Detroit, MI",1455,1655,0,0,0,594
2015,1,22,4,DL,10397,"Atlanta, GA",10721,"Boston, MA",2154,18,0,0,0,946
2015,1,22,4,DL,12953,"New York, NY",10397,"Atlanta, GA",600,844,0,0,0,762
2015,1,22,4,DL,10397,"Atlanta, GA",12953,"New York, NY",2145,2353,0,0,0,762
2015,1,22,4,DL,10397,"Atlanta, GA",13930,"Chicago, IL",1210,1316,0,0,0,606
2015,1,22,4,DL,13930,"Chicago, IL",10397,"Atlanta, GA",1400,1706,0,0,0,606
2015,1,22,4,DL,12892,"Los Angeles, CA",12478,"New York, NY",1255,2116,0,0,0,2475
2015,1,22,4,DL,13342,"Milwaukee, WI",13487,"Minneapolis, MN",910,1031,0,0,0,297
2015,1,22,4,DL,13487,"Minneapolis, MN",13342,"Milwaukee, WI",705,830,0,0,0,297
2015,1,22,4,DL,14843,"San Juan, PR",10397,"Atlanta, GA",815,1114,0,0,0,1547
2015,1,22,4,DL,10397,"Atlanta, GA",15024,"Charlotte Amalie, VI",1210,1643,0,0,0,1599
2015,1,22,4,DL,11292,"Denver, CO",12953,"New York, NY",800,1352,0,0,0,1620
2015,1,22,4,DL,10397,"Atlanta, GA",13487,"Minneapolis, MN",1350,1537,0,0,0,907
2015,1,22,4,DL,14869,"Salt Lake City, UT",11292,"Denver, CO",2010,2138,0,0,0,391
2015,1,22,4,DL,10397,"Atlanta, GA",11057,"Charlotte, NC",1620,1735,0,0,0,226
2015,1,22,4,DL,13198,"Kansas City, MO",10397,"Atlanta, GA",555,902,0,0,0,692
2015,1,22,4,DL,11433,"Detroit, MI",13487,"Minneapolis, MN",715,830,0,0,0,528
2015,1,22,4,DL,13487,"Minneapolis, MN",11433,"Detroit, MI",1952,2235,3,0,0,528
2015,1,22,4,DL,14869,"Salt Lake City, UT",11298,"Dallas/Fort Worth, TX",2013,2338,5,0,0,989
2015,1,22,4,DL,10397,"Atlanta, GA",14683,"San Antonio, TX",1859,2041,0,0,0,874
2015,1,22,4,DL,10397,"Atlanta, GA",12945,"Lexington, KY",1939,2057,0,0,0,304
2015,1,22,4,DL,10397,"Atlanta, GA",12266,"Houston, TX",1600,1719,0,0,0,689
2015,1,22,4,DL,11057,"Charlotte, NC",13487,"Minneapolis, MN",755,954,0,0,0,930
2015,1,22,4,DL,13198,"Kansas City, MO",13487,"Minneapolis, MN",1708,1834,0,0,0,393
2015,1,22,4,DL,13487,"Minneapolis, MN",13198,"Kansas City, MO",1500,1629,0,0,0,393
2015,1,22,4,DL,12339,"Indianapolis, IN",13487,"Minneapolis, MN",1554,1650,7,0,0,503
2015,1,22,4,DL,14107,"Phoenix, AZ",14869,"Salt Lake City, UT",1420,1555,1,0,0,507
2015,1,22,4,DL,15304,"Tampa, FL",10397,"Atlanta, GA",945,1119,0,0,0,406
2015,1,22,4,DL,10397,"Atlanta, GA",11259,"Dallas, TX",1050,1216,93,1,0,721
2015,1,22,4,DL,11259,"Dallas, TX",10397,"Atlanta, GA",1251,1551,99,1,0,721
2015,1,22,4,DL,10397,"Atlanta, GA",15370,"Tulsa, OK",1050,1206,3,0,0,674
2015,1,22,4,DL,15370,"Tulsa, OK",10397,"Atlanta, GA",1241,1532,37,1,0,674
2015,1,22,4,DL,14122,"Pittsburgh, PA",10397,"Atlanta, GA",943,1141,0,0,0,526
2015,1,22,4,DL,13930,"Chicago, IL",10397,"Atlanta, GA",600,910,0,0,0,606
2015,1,22,4,DL,14679,"San Diego, CA",14869,"Salt Lake City, UT",615,913,1,0,0,626
2015,1,22,4,DL,10397,"Atlanta, GA",15323,"Bristol/Johnson City/Kingsport, TN",1515,1619,0,0,0,227
2015,1,22,4,DL,15323,"Bristol/Johnson City/Kingsport, TN",10397,"Atlanta, GA",1654,1810,0,0,0,227
2015,1,22,4,DL,10397,"Atlanta, GA",10721,"Boston, MA",1517,1748,0,0,0,946
2015,1,22,4,DL,10721,"Boston, MA",10397,"Atlanta, GA",1330,1636,0,0,0,946
2015,1,22,4,DL,13495,"New Orleans, LA",12892,"Los Angeles, CA",1339,1600,0,0,0,1670
2015,1,22,4,DL,10397,"Atlanta, GA",12953,"New York, NY",745,954,0,0,0,762
2015,1,22,4,DL,14100,"Philadelphia, PA",14869,"Salt Lake City, UT",700,1013,0,0,0,1927
2015,1,22,4,DL,14869,"Salt Lake City, UT",14100,"Philadelphia, PA",1715,2322,0,0,0,1927
2015,1,22,4,DL,14685,"Savannah, GA",10397,"Atlanta, GA",630,742,0,0,0,214
2015,1,22,4,DL,13485,"Madison, WI",11433,"Detroit, MI",645,907,0,0,0,311
2015,1,22,4,DL,10397,"Atlanta, GA",11146,"Charleston/Dunbar, WV",2044,2200,0,0,0,363
2015,1,22,4,DL,11697,"Fort Lauderdale, FL",12953,"New York, NY",1330,1628,0,0,0,1076
2015,1,22,4,DL,11697,"Fort Lauderdale, FL",12953,"New York, NY",1514,1811,0,0,0,1076
2015,1,22,4,DL,12451,"Jacksonville, FL",10397,"Atlanta, GA",900,1022,0,0,0,270
2015,1,22,4,DL,13487,"Minneapolis, MN",14107,"Phoenix, AZ",1750,2024,0,0,0,1276
2015,1,22,4,DL,10397,"Atlanta, GA",14635,"Fort Myers, FL",2206,2346,0,0,0,515
2015,1,22,4,DL,10397,"Atlanta, GA",13244,"Memphis, TN",940,1007,0,0,0,332
2015,1,22,4,DL,10397,"Atlanta, GA",13342,"Milwaukee, WI",1223,1324,0,0,0,669
2015,1,22,4,DL,13342,"Milwaukee, WI",10397,"Atlanta, GA",1405,1715,0,0,0,669
2015,1,22,4,DL,10397,"Atlanta, GA",14027,"West Palm Beach/Palm Beach, FL",1625,1815,0,0,0,545
2015,1,22,4,DL,14027,"West Palm Beach/Palm Beach, FL",10397,"Atlanta, GA",1900,2052,51,1,0,545
2015,1,22,4,DL,10529,"Hartford, CT",10397,"Atlanta, GA",720,1011,0,0,0,859
2015,1,22,4,DL,11433,"Detroit, MI",13487,"Minneapolis, MN",1945,2048,0,0,0,528
2015,1,22,4,DL,14831,"San Jose, CA",13487,"Minneapolis, MN",625,1219,0,0,0,1576
2015,1,22,4,DL,11057,"Charlotte, NC",11433,"Detroit, MI",1030,1220,0,0,0,500
2015,1,22,4,DL,11433,"Detroit, MI",11057,"Charlotte, NC",745,952,0,0,0,500
2015,1,22,4,DL,10397,"Atlanta, GA",13204,"Orlando, FL",1355,1525,0,0,0,404
2015,1,22,4,DL,13204,"Orlando, FL",10397,"Atlanta, GA",1630,1812,8,0,0,404
2015,1,22,4,DL,11433,"Detroit, MI",13296,"Manchester, NH",1403,1556,0,0,0,610
2015,1,22,4,DL,13296,"Manchester, NH",11433,"Detroit, MI",1632,1848,0,0,0,610
2015,1,22,4,DL,12892,"Los Angeles, CA",13204,"Orlando, FL",1030,1809,0,0,0,2218
2015,1,22,4,DL,13204,"Orlando, FL",12892,"Los Angeles, CA",1909,2151,0,0,0,2218
2015,1,22,4,DL,10397,"Atlanta, GA",10529,"Hartford, CT",2145,3,0,0,0,859
2015,1,22,4,DL,10397,"Atlanta, GA",10599,"Birmingham, AL",2259,2248,0,0,0,134
2015,1,22,4,DL,14107,"Phoenix, AZ",10397,"Atlanta, GA",715,1243,0,0,0,1587
2015,1,22,4,DL,10529,"Hartford, CT",10397,"Atlanta, GA",605,859,0,0,0,859
2015,1,22,4,DL,10397,"Atlanta, GA",10693,"Nashville, TN",952,1002,0,0,0,214
2015,1,22,4,DL,10693,"Nashville, TN",10397,"Atlanta, GA",1045,1256,0,0,0,214
2015,1,22,4,DL,10397,"Atlanta, GA",13244,"Memphis, TN",1730,1751,0,0,0,332
2015,1,22,4,DL,10397,"Atlanta, GA",14635,"Fort Myers, FL",944,1129,0,0,0,515
2015,1,22,4,DL,14635,"Fort Myers, FL",10397,"Atlanta, GA",1220,1409,0,0,0,515
2015,1,22,4,DL,13871,"Omaha, NE",10397,"Atlanta, GA",540,904,0,0,0,821
2015,1,22,4,DL,10397,"Atlanta, GA",13422,"Mobile, AL",1920,1941,0,0,0,302
2015,1,22,4,DL,13342,"Milwaukee, WI",13487,"Minneapolis, MN",700,830,0,0,0,297
2015,1,22,4,DL,10397,"Atlanta, GA",14122,"Pittsburgh, PA",2151,2331,0,0,0,526
2015,1,22,4,DL,13487,"Minneapolis, MN",14057,"Portland, OR",1150,1346,0,0,0,1426
2015,1,22,4,DL,14869,"Salt Lake City, UT",13487,"Minneapolis, MN",1511,1840,15,1,0,991
2015,1,22,4,DL,14307,"Providence, RI",11433,"Detroit, MI",700,917,0,0,0,615
2015,1,22,4,DL,10397,"Atlanta, GA",11057,"Charlotte, NC",2151,2302,0,0,0,226
2015,1,22,4,DL,10397,"Atlanta, GA",14492,"Raleigh/Durham, NC",1350,1512,0,0,0,356
2015,1,22,4,DL,14492,"Raleigh/Durham, NC",10397,"Atlanta, GA",1600,1732,0,0,0,356
2015,1,22,4,DL,14193,"Pensacola, FL",10397,"Atlanta, GA",725,940,0,0,0,271
2015,1,22,4,DL,10397,"Atlanta, GA",13296,"Manchester, NH",2035,2307,0,0,0,952
2015,1,22,4,DL,15016,"St. Louis, MO",10397,"Atlanta, GA",715,959,0,0,0,484
2015,1,22,4,DL,10397,"Atlanta, GA",14027,"West Palm Beach/Palm Beach, FL",2056,2245,0,0,0,545
2015,1,22,4,DL,13796,"Oakland, CA",14869,"Salt Lake City, UT",1130,1416,0,0,0,588
2015,1,22,4,DL,14869,"Salt Lake City, UT",13796,"Oakland, CA",950,1045,0,0,0,588
2015,1,22,4,DL,10397,"Atlanta, GA",14492,"Raleigh/Durham, NC",2205,2325,0,0,0,356
2015,1,22,4,DL,14869,"Salt Lake City, UT",12892,"Los Angeles, CA",1346,1440,0,0,0,590
2015,1,22,4,DL,10431,"Asheville, NC",10397,"Atlanta, GA",710,821,0,0,0,164
2015,1,22,4,DL,10397,"Atlanta, GA",12953,"New York, NY",845,1059,7,0,0,762
2015,1,22,4,DL,10397,"Atlanta, GA",11252,"Daytona Beach, FL",1205,1323,0,0,0,366
2015,1,22,4,DL,11252,"Daytona Beach, FL",10397,"Atlanta, GA",1403,1535,0,0,0,366
2015,1,22,4,DL,10299,"Anchorage, AK",13487,"Minneapolis, MN",2145,600,56,1,0,2519
2015,1,22,4,DL,13487,"Minneapolis, MN",10299,"Anchorage, AK",1735,2054,58,1,0,2519
2015,1,22,4,DL,10397,"Atlanta, GA",12451,"Jacksonville, FL",2200,2308,22,1,0,270
2015,1,22,4,DL,11618,"Newark, NJ",11433,"Detroit, MI",600,804,0,0,0,488
